id,created_at,text
1134053518602489857,Thu May 30 11:06:43 +0000 2019,わたしは強い。わたしは、強い。大丈夫。…自己暗示は、最も無意味であり最も有効的な、自分への補助魔法、だよ
1134053493025542144,Thu May 30 11:06:37 +0000 2019,うきうきうきたんのハンガーもめちゃくちゃかわいい〜〜お顔めちゃくちゃかわいいしゅき
1134053357583183877,Thu May 30 11:06:04 +0000 2019,안아보고싶습니다.
1134053346497581056,Thu May 30 11:06:02 +0000 2019,速度制限〜😇
1134053260396904448,Thu May 30 11:05:41 +0000 2019,🤭🤭🤭
1134053256265515008,Thu May 30 11:05:40 +0000 2019,@Niwakou0122 カクヨムweb小説コンテストの結果を受けて、退会した人がいる…という噂が飛び交っています…
1134053179195191296,Thu May 30 11:05:22 +0000 2019,ぽんぺｷﾀｧ 三三( ^o^)→厠
1134053119153754114,Thu May 30 11:05:07 +0000 2019,@hsykotakota 顎
1134053112585498625,Thu May 30 11:05:06 +0000 2019,@camellia_ko ありがとう。午後からは元気もりもりになれた✨
1134052991705669633,Thu May 30 11:04:37 +0000 2019,@Camellia_GG (*´･ω･｡)σそれな!!
1134052950672678912,Thu May 30 11:04:27 +0000 2019,そして徹平さんのあの通った歌声が好きです。特に高音がまっすぐダイレクトに伝わるのが…！（語彙力ください😢）てぺはるのハモり心地良かったなぁ、ずっと聴いてたかった🥺
1134052879130644480,Thu May 30 11:04:10 +0000 2019,てかさ！ハンガーりゅうがくんめちゃくちゃばぶちゃんじゃない！？ね！ばぶちゃん！！ぎゃんかわ
1134052825988599808,Thu May 30 11:03:58 +0000 2019,@ajtpdj ★100に達する作品を作る事が目標なのですが、なかなか遠いです…。
1134052616697044997,Thu May 30 11:03:08 +0000 2019,@Camellia_GG アンケートとるくらいなら、最初からラグ直せよって感じ笑笑
1134052461361020929,Thu May 30 11:02:31 +0000 2019,キンキーブーツの余韻がまだ抜けない、、春馬さんローラ美しかったなぁ、ほんと身のこなしとか細部までこだわっていて、歌声も綺麗で。でもwhat a woman wantsで、だめだあれはもう、、きゅんだった何て表現したら良いん… https://t.co/9dmqO6Xsnk
1134052301360906240,Thu May 30 11:01:52 +0000 2019,ねぇ…ねぇこれはなんの曲😭😭個人の曲なの…？😭
1134052168795693057,Thu May 30 11:01:21 +0000 2019,てかさ！アイランドストアのさ！うきうきうきたんのさ！オリフォのさ！ビジュがさ！良すぎてだな！！！！良すぎてだな！！！！ないた！！！！泣
1134052141444714496,Thu May 30 11:01:14 +0000 2019,何かご要望があれば@_NGHR_まで！
1134052100399177729,Thu May 30 11:01:05 +0000 2019,저도 아무나 안아보고싶습니다. (부럽. ))
1134051845918187521,Thu May 30 11:00:04 +0000 2019,@kakuneko22 ★100は遠いですねェ…。62から動きません…
1134051843493978113,Thu May 30 11:00:03 +0000 2019,@aka59831 @camellia_ouest からのからの、「で、なんで来たんや」って言われて失恋した事伝えたら「俺んとこ戻っておいで」って優しく言われる飴と鞭…
1134051772383633408,Thu May 30 10:59:46 +0000 2019,りりなちゃんに気をつけてって言われた直後に害悪ナンパにエンカしたから本当泣きそう😇
1134051530196209669,Thu May 30 10:58:49 +0000 2019,그럴거야☘ https://t.co/vbhDXDd6Og
1134051509551869952,Thu May 30 10:58:44 +0000 2019,トレンド入りｗｗｗ https://t.co/g9vtvoSjLs
1134051494339141633,Thu May 30 10:58:40 +0000 2019,@Nao_2607 @camellia_marin 函館？？？？？？？？？？
1134051399979884549,Thu May 30 10:58:18 +0000 2019,@Camellia_GG ありがとう椿くんԅ( ˘ω˘ ԅ)ﾓﾐﾓﾐ
1134051322154536961,Thu May 30 10:57:59 +0000 2019,@maid_ririna りりなちゃんお疲れ様💓今日もありがとうございました💓
1134051270577217542,Thu May 30 10:57:47 +0000 2019,ハピハピ椿。の心の闇レベルは…【Lv.MAX】とても危険な心特に『人間関係』と『仕事』の闇が恐ろしく深いようです。https://t.co/tRhhST6B7h#あなたの心の闇レベルを計測… https://t.co/t3Ajpoxjht
1134051146333507585,Thu May 30 10:57:17 +0000 2019,ﾋｪｯかわいい
1134051109327138817,Thu May 30 10:57:08 +0000 2019,ニコイチマグめっちゃ欲しいけどゴミクリアファイルには勝てなかった
1134050881874169856,Thu May 30 10:56:14 +0000 2019,@Dream_winter_ @camellia_ouest ヤケクソの勢いで『淳太に関係ないじゃん！何、まだ私のこと好きなの？』ってバカにする感じで言ったらシレッと「せやで」って言われたい。
1134050707433115648,Thu May 30 10:55:32 +0000 2019,@Dream_winter_ @aka59831 そういう展開もありか…🤔
1134050652126978048,Thu May 30 10:55:19 +0000 2019,9年経っても現在進行形で展開し続けるコンテンツってすごいねほんと…
1134050625828712449,Thu May 30 10:55:13 +0000 2019,"If the purchaser pays for the amount, delivery of the parcel can be made.VT perfume group order V JIN JK JIMIN S… https://t.co/9uybG26Ftv"
1134050491514597381,Thu May 30 10:54:41 +0000 2019,"If you have a shipping agent in Korea, you can ship it.I am planning to purchase it on June 2nd.Provides acryli… https://t.co/N4GcYsXvvM"
1134050440247558145,Thu May 30 10:54:29 +0000 2019,千歌ちゃんと穂乃果ちゃんのツーショットに未だに時空の歪みを感じてしまうのだけど、これスクスタ配信された頃には慣れるのかな
1134050320307302401,Thu May 30 10:54:00 +0000 2019,@DMMgpnGcnKwtqcl 大変そうですが、やりがいありそうです…！陰ながら応援しています☺️合唱部でした…！ほんのかじったくらいなのに、ついリプしちゃってすみません😭
1134050278569721856,Thu May 30 10:53:50 +0000 2019,(안는거 보니까 부러움)
1134050259653472256,Thu May 30 10:53:46 +0000 2019,I'm buying VT perfume by proxy.have a low probability of failure⬇️⬇️I use the first car.🔜The total cost of buyi… https://t.co/zHdOL9UOie
1134050146050748416,Thu May 30 10:53:19 +0000 2019,@trade_acc_jan ほんとですか！？😂私、息子さんと仲良くなれますかね〜☺️✨笑
1134050144515530754,Thu May 30 10:53:18 +0000 2019,@tma_camellia なるほど……残念ですね。
1134050076735692800,Thu May 30 10:53:02 +0000 2019,@sakuka96 推しには優しい世界で生きて欲しいんですよ…。意識高いオシャレな生活も良いのですが、地に足ついた生活しているふたりって良いですよね…！！！
1134049801798950914,Thu May 30 10:51:57 +0000 2019,@rinnasatuki 光忠推しの浅月さんにそんな嬉しいことを言って貰えて幸せです😭🙏🏻ガチギレしても長谷部くんにはその顔を見せない…！（まぁ長谷部くんは気付いているんですけどね！！！）護衛する長谷部くんは私も性癖なので嬉しいです！！ありがとうございます…！！
1134049706600947712,Thu May 30 10:51:34 +0000 2019,@aka59831 @camellia_ouest こんなとこで何してんねんって元彼のくせに怒って欲しい。そして連れ出して欲しい。
1134049636610584578,Thu May 30 10:51:17 +0000 2019,【定期】こちらは規制垢となります。本体はこちら→ito_camellia
1134049494641725440,Thu May 30 10:50:43 +0000 2019,@sixft_under しかも「令和最初の」とかいわれるんでしょうね…
1134049368816750593,Thu May 30 10:50:13 +0000 2019,@ajtpdj 入退会を繰り返して★を稼ぐ手段を消すためなのかも知れないですが、ちょっと寂しい気持ちになりますね…。
1134049156140421122,Thu May 30 10:49:23 +0000 2019,@kakuneko22 ★をいれてくれたメッセージが出たのに、★が増えていないのです…。多分、誰かが退会して合計数が変わっていない感じです…
1134048939898892288,Thu May 30 10:48:31 +0000 2019,@menruisuky やった～～～🌸💯わ、私も麺類さんの燭へし、しゅき///隠し味なんだろう？どうやって作ったんだろう？最初に揚げたのか？炒めた後に煮たのか？など、あっ…既にご結婚されていましたか…な会話を耳にして幸せを祈りたいですね…！！
1134048903806869506,Thu May 30 10:48:22 +0000 2019,@119_Camellia あっごめんwwwwwwwwwwwww
1134048766187560961,Thu May 30 10:47:50 +0000 2019,@camellia_red そう言うわけではないんですけど😅普通の間違い電話で自分の仕事に関係する電話が来るってすごいと思ったんで本当に関係ない人からなのかと😅
1134048306261241856,Thu May 30 10:46:00 +0000 2019,こういう画風好き。描けるようになりたいなぁ＞RT
1134048258915831808,Thu May 30 10:45:49 +0000 2019,대단하십니다. (짝짝
1134048211029569538,Thu May 30 10:45:37 +0000 2019,やっと購入したの来ましたこれを機にポスターも配置変えちゃおうかな https://t.co/A1vvq3gYqJ
1134048174471909379,Thu May 30 10:45:29 +0000 2019,@camellia_m13 機会があったら行ってみたいですね〜今年も行く感じなんですか？笑
1134047957366427650,Thu May 30 10:44:37 +0000 2019,@tma_camellia そんな！?
